Date,Operator,Route,Direction,Stop Name,Stop ID,Boardings,Alightings
17/03/2026,Surfside Buslines,765,South,Nineteenth Avenue,300425,18,17
17/03/2026,Surfside Buslines,765,North,Nineteenth Avenue,300417,14,8
17/03/2026,Surfside Buslines,765,North,Palm Beach,300413,41,20
17/03/2026,Surfside Buslines,765,South,Palm Beach,300429,31,30
17/03/2026,Surfside Buslines,765,South,Palm Beach Currumbin High School,300438,4,13
17/03/2026,Surfside Buslines,765,North,Palm Beach Currumbin High School,300437,22,2
17/03/2026,Surfside Buslines,765,North,Robina Town Centre,300041,2,118
17/03/2026,Surfside Buslines,765,North,Robina Town Centre,300042,0,1
17/03/2026,Surfside Buslines,765,South,Robina Town Centre,300042,183,4
17/03/2026,Surfside Buslines,765,North,Sarawak Ave at Salk Oval,300435,24,3
17/03/2026,Surfside Buslines,765,South,Sarawak Ave at Salk Oval,300436,0,20
17/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Christine Avenue,317720,19,12
17/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Christine Avenue,317719,3,12
17/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Firebird Street,317715,12,9
17/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Firebird Street,317716,6,16
17/03/2026,Surfside Buslines,765,South,Scottsdale Dr at Laurel Oak Drive,317718,6,1
17/03/2026,Surfside Buslines,765,North,Scottsdale Dr at Laurel Oak Drive,317717,5,7
17/03/2026,Surfside Buslines,765,South,Second Avenue,300175,0,1
17/03/2026,Surfside Buslines,765,South,"The Pines Shopping Centre, stop A",320931,6,100
17/03/2026,Surfside Buslines,765,North,"The Pines Shopping Centre, stop A",320931,116,0
17/03/2026,Surfside Buslines,765,North,Thrower Dr near Luzon Pde,301180,11,2
